dayofweek,game_started,passes_pct,take_ons,shots_on_target,progressive_carries,date,goals,round,npxg,shots,position,blocks,take_ons_won,pens_att,comp,tackles,bench_explain,cards_yellow,pens_made,passes,cards_red,passes_completed,venue,carries,minutes,result,assists,touches,progressive_passes,gca,xg,team,xg_assist,opponent,match_report,sca,interceptions
Wed,N,100.0,0,0,0,2024-03-13,0,Matchweek 17,0.0,0,AM,0,0,0,Premier League,0,,0,0,4,0,4,Away,5,18,L 3–4,0,6,0,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Bournemouth,,0,0
Sat,N,40.0,0,0,0,2024-03-16,0,Matchweek 29,0.0,0,AM,1,0,0,Premier League,0,,0,0,5,0,2,Home,6,45,D 1–1,0,7,0,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Nott'ham Forest,,0,0
Sat,N,,0,0,0,2024-03-30,0,Matchweek 30,0.0,0,LB,2,0,0,Premier League,0,,0,0,0,0,0,Away,0,8,L 1–2,0,2,0,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Tottenham,,0,0
Wed,N,100.0,0,0,0,2024-04-03,0,Matchweek 31,0.0,0,LW,0,0,0,Premier League,1,,0,0,4,0,4,Away,5,16,L 0–2,0,6,0,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Arsenal,,0,0
Sat,N,77.8,0,0,0,2024-04-06,0,Matchweek 32,0.0,0,AM,0,0,0,Premier League,2,,0,0,9,0,7,Home,6,11,W 2–1,1,13,0,1,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.6,Bournemouth,,2,0
Sat,N,60.0,0,0,1,2024-04-13,0,Matchweek 33,0.1,1,AM,0,0,0,Premier League,0,,0,0,10,0,6,Away,7,32,L 1–5,0,13,0,0,0.1,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.2,Manchester City,,1,0
Sat,N,,,,,2024-04-20,,Matchweek 34,,,,,,,Premier League,,"On matchday squad, but did not play",,,,,,Home,,,L 1–5,,,,,,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",,Brentford,,,
Sat,N,83.3,0,0,0,2024-04-27,0,Matchweek 35,0.1,2,AM,0,0,0,Premier League,2,,0,0,12,0,10,Away,6,25,L 1–2,0,18,1,0,0.1,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Wolves,,0,0
Fri,N,100.0,0,0,1,2024-05-03,0,Matchweek 36,0.0,2,"WB,AM",0,0,0,Premier League,1,,0,0,13,0,13,Home,9,21,D 1–1,0,18,1,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Everton,,1,0
Sat,N,66.7,0,0,0,2024-05-11,0,Matchweek 37,0.0,0,CB,0,0,0,Premier League,0,,0,0,6,0,4,Away,4,4,L 1–3,0,8,0,0,0.0,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,West Ham,,0,1
Sun,N,100.0,0,1,0,2024-05-19,0,Matchweek 38,0.1,1,FW,2,0,0,Premier League,0,,0,0,2,0,2,Home,3,15,L 2–4,0,6,0,0,0.1,"<a href=""/en/squads/e297cd13/2023-2024/Luton-Town-Stats"">Luton Town</a>",0.0,Fulham,,2,0
